juris_id,ecozone,canfi_species,genus,species,variety,vol_min,vol_max,p_sw_low,p_sb_low,p_br_low,p_fl_low,p_sw_high,p_sb_high,p_br_high,p_fl_high
MB,10,1303,BETU,PAP,NA,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
MB,10,1303,BETU,PAP,PAP,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
MB,10,1308,BETU,PAP,NEO,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
MB,10,1404,ACER,NEG,NA,0.44,509.09,0.6643514013,0.102403013,0.1604421511,0.0728034346,0.6792775126,0.0730728998,0.233753558,0.0138960297
MB,10,1500,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
MB,10,2104,QUER,MAC,NA,8.8,377.2,0.6841454444,0.1337405452,0.1259865315,0.056127479,0.6684558523,0.0841824962,0.2213833597,0.0259782919
MB,10,2201,ULMU,AME,NA,4.4900000025,136.23,0.6901559284,0.0955488788,0.1663771146,0.0479180782,0.702826255,0.1002857383,0.1629685608,0.0339194458
MB,10,3000,TILI,AME,NA,5.91,463.34,0.658844449,0.1421433636,0.1521961559,0.0468160315,0.6932394626,0.1136290785,0.1719731891,0.0211582698
MB,10,3400,FRAX,SPP,NA,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
MB,10,3401,FRAX,AME,NA,11.31,296.21,0.6948301553,0.1080640042,0.1571381323,0.0399677082,0.6788436432,0.0884578182,0.2119073422,0.0207911964
MB,10,3402,FRAX,NIG,NA,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
MB,10,3403,FRAX,PEN,NA,2.08,384.37,0.7264839743,0.1236426699,0.1084093653,0.0414639905,0.7375998318,0.0953795326,0.1376157395,0.0294048961
MB,10,3500,SALI,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
MB,15,101,PICE,MAR,NA,0.3165080419,393.98583458,0.5368072804,0.0922863043,0.138775603,0.2321308122,0.7587373274,0.0994645322,0.0774564056,0.0643417348
MB,15,103,PICE,ABI,NA,0.9579603249,529.19418368,0.4989840918,0.0954915659,0.1591442548,0.2463800875,0.7246755288,0.1098079928,0.1131909056,0.0523255729
MB,15,105,PICE,GLA,NA,0.9579603249,529.19418368,0.4989840918,0.0954915659,0.1591442548,0.2463800875,0.7246755288,0.1098079928,0.1131909056,0.0523255729
MB,15,203,PINU,BAN,NA,0.1650410436,382.57584582,0.6224773778,0.0848889748,0.1386884621,0.1539451854,0.8100053109,0.0737148241,0.0659324036,0.0503474614
MB,15,302,ABIE,BAL,NA,1.5188872089,329.11027887,0.5461174033,0.1003285582,0.1436383647,0.2099156737,0.7139395968,0.1231417844,0.1058911395,0.0570274793
MB,15,602,LARI,LAR,NA,2.8710377427,450.39668281,0.6282439613,0.0825433507,0.145189554,0.144023134,0.8070901679,0.0723382837,0.0773133636,0.0432581849
MB,15,1100,GENC,SPP,NA,0.3165080419,393.98583458,0.5368072804,0.0922863043,0.138775603,0.2321308122,0.7587373274,0.0994645322,0.0774564056,0.0643417348
MB,15,1200,POPU,SPP,NA,0.5801969648,703.92062662,0.5526225783,0.1343676408,0.139717506,0.1732922749,0.7191321338,0.1479418832,0.1036753348,0.0292506483
MB,15,1201,POPU,TRE,NA,0.5801969648,703.92062662,0.5526225783,0.1343676408,0.139717506,0.1732922749,0.7191321338,0.1479418832,0.1036753348,0.0292506483
MB,15,1203,POPU,BAL,NA,0.5801969648,703.92062662,0.5526225783,0.1343676408,0.139717506,0.1732922749,0.7191321338,0.1479418832,0.1036753348,0.0292506483
MB,15,1203,POPU,BAL,BAL,0.5801969648,703.92062662,0.5526225783,0.1343676408,0.139717506,0.1732922749,0.7191321338,0.1479418832,0.1036753348,0.0292506483
MB,15,1206,POPU,GRA,NA,0.5801969648,703.92062662,0.5526225783,0.1343676408,0.139717506,0.1732922749,0.7191321338,0.1479418832,0.1036753348,0.0292506483
MB,15,1303,BETU,PAP,NA,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
MB,15,1303,BETU,PAP,PAP,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
MB,15,1308,BETU,PAP,NEO,15.403045501,326.5658705,0.5980853845,0.1040810646,0.2270677853,0.0707657656,0.6747236592,0.105628133,0.1830203748,0.036627833
NB,7,100,PICE,SPP,NA,0.2367756507,290.03620628,0.5407219128,0.2104665198,0.0435877895,0.2052237779,0.5696430157,0.1217865479,0.2043441228,0.1042263136
NB,7,101,PICE,MAR,NA,0.23865603,315.23335358,0.3923208537,0.0764747983,0.2562211095,0.2749832385,0.5458750465,0.0780165356,0.274089854,0.1020185639
NB,7,102,PICE,RUB,NA,0.2367756507,290.03620628,0.5407219128,0.2104665198,0.0435877895,0.2052237779,0.5696430157,0.1217865479,0.2043441228,0.1042263136
NB,7,103,PICE,ABI,NA,1.3343123397,272.19010304,0.4378091368,0.0715665982,0.2458810419,0.2447432232,0.5464476281,0.0812453165,0.2650180193,0.1072890361
NB,7,105,PICE,GLA,NA,1.3343123397,272.19010304,0.4378091368,0.0715665982,0.2458810419,0.2447432232,0.5464476281,0.0812453165,0.2650180193,0.1072890361
NB,7,107,PICE,MAR,RUB,0.2367756507,290.03620628,0.5407219128,0.2104665198,0.0435877895,0.2052237779,0.5696430157,0.1217865479,0.2043441228,0.1042263136
NB,7,108,PICE,RUB,GLA,1.3343123397,272.19010304,0.4378091368,0.0715665982,0.2458810419,0.2447432232,0.5464476281,0.0812453165,0.2650180193,0.1072890361
NB,7,200,PINU,SPP,NA,0.3792567236,608.22312916,0.5980521464,0.0821920371,0.1990103045,0.120745512,0.6160879019,0.0592245932,0.2433628961,0.0813246087
NB,7,202,PINU,STR,NA,3.752920333,162.93233241,0.4394483541,0.1105982429,0.2218006652,0.2281527379,0.4111758711,0.0754661766,0.3785006878,0.1348572646
NB,7,203,PINU,BAN,NA,0.3792567236,608.22312916,0.5980521464,0.0821920371,0.1990103045,0.120745512,0.6160879019,0.0592245932,0.2433628961,0.0813246087
NB,7,209,PINU,RES,NA,6.8277560765,261.61663906,0.6222139008,0.102312965,0.1215597284,0.15391340580000001,0.3907645254,0.0555717458,0.4389491922,0.1147145366
NB,7,302,ABIE,BAL,NA,0.181709277,1001.1534439,0.5137573712,0.1621977024,0.1212610904,0.202783836,0.4266811624,0.103009673,0.3304529418,0.1398562228
NB,7,401,TSUG,CAN,NA,3.7,421.96,0.624673372,0.1003456158,0.1877874334,0.0871935788,0.6713650881,0.0982123366,0.1734017337,0.0570208416
NB,7,601,LARI,DEC,NA,2.2805294894,197.30459186,0.5020361804,0.0966313999,0.2964828076,0.1048496121,0.6245447201,0.071246416,0.2469940045,0.0572148593
NB,7,602,LARI,LAR,NA,2.2805294894,197.30459186,0.5020361804,0.0966313999,0.2964828076,0.1048496121,0.6245447201,0.071246416,0.2469940045,0.0572148593
NB,7,605,LARI,KAE,NA,2.2805294894,197.30459186,0.5020361804,0.0966313999,0.2964828076,0.1048496121,0.6245447201,0.071246416,0.2469940045,0.0572148593
NB,7,701,THUJ,OCC,NA,1.7019711635,385.42209183,0.4857336384,0.108704492,0.2658742665,0.1396876031,0.5998007005,0.0954224857,0.1804785145,0.1242982993
NB,7,801,JUNI,VIR,NA,1.7019711635,385.42209183,0.4857336384,0.108704492,0.2658742665,0.1396876031,0.5998007005,0.0954224857,0.1804785145,0.1242982993
NB,7,1100,GENC,SPP,NA,1.3343123397,272.19010304,0.4378091368,0.0715665982,0.2458810419,0.2447432232,0.5464476281,0.0812453165,0.2650180193,0.1072890361
NB,7,1150,UNKN,SPP,NA,1.3343123397,272.19010304,0.4378091368,0.0715665982,0.2458810419,0.2447432232,0.5464476281,0.0812453165,0.2650180193,0.1072890361
NB,7,1200,POPU,SPP,NA,0.5117856288,1013.4041583,0.6334727143,0.2057152506,0.0717984185,0.0890136166,0.6365493982,0.1405195284,0.1999105679,0.0230205055
NB,7,1201,POPU,TRE,NA,0.5117856288,1013.4041583,0.6334727143,0.2057152506,0.0717984185,0.0890136166,0.6365493982,0.1405195284,0.1999105679,0.0230205055
NB,7,1203,POPU,BAL,NA,7.5807534678,266.38931766,0.5692385445,0.182980729,0.1318791409,0.1159015856,0.596204477,0.1294948601,0.2280722606,0.0462284022
NB,7,1203,POPU,BAL,BAL,7.5807534678,266.38931766,0.5692385445,0.182980729,0.1318791409,0.1159015856,0.596204477,0.1294948601,0.2280722606,0.0462284022
NB,7,1206,POPU,GRA,NA,0.5192557897,277.90861575,0.5347575629,0.1906218433,0.17706000659999999,0.0975605871,0.6139990061,0.1607265341,0.1832307146,0.0420437453
NB,7,1300,BETU,SPP,NA,1.5560566786,1083.781035,0.6231040417,0.1479892399,0.1303545118,0.0985522066,0.5741490078,0.0975535952,0.2900921391,0.038205258
NB,7,1301,BETU,ALL,NA,0.277023124,239.0226654,0.3508869484,0.0712407547,0.353047012,0.224825285,0.490874379,0.10684568,0.357054725,0.045225216
NB,7,1303,BETU,PAP,NA,1.5560566786,1083.781035,0.6231040417,0.1479892399,0.1303545118,0.0985522066,0.5741490078,0.0975535952,0.2900921391,0.038205258
NB,7,1303,BETU,PAP,PAP,1.5560566786,1083.781035,0.6231040417,0.1479892399,0.1303545118,0.0985522066,0.5741490078,0.0975535952,0.2900921391,0.038205258
NB,7,1304,BETU,POP,NA,3.1976291087,89.025511437,0.5852631118,0.1261643446,0.1805295624,0.1080429812,0.5890211977,0.129228325,0.2337124201,0.0480380572
NB,7,1400,ACER,SPP,NA,0.7140987104,1024.6580917000001,0.573199884,0.1471983287,0.1937259432,0.0858758441,0.5241810442,0.106108075,0.3163255183,0.0533853624
NB,7,1401,ACER,SAH,NA,0.6017505794,193.5175,0.4328829949,0.0512960443,0.3643778991,0.1514430618,0.5764667147,0.1380219694,0.2491717642,0.0363395516
NB,7,1405,ACER,RUB,NA,0.7140987104,1024.6580917000001,0.573199884,0.1471983287,0.1937259432,0.0858758441,0.5241810442,0.106108075,0.3163255183,0.0533853624
NB,7,1406,ACER,SAC,NA,0.49,553.62,0.6062833481,0.0851565275,0.2449938957,0.0635662287,0.7457251828,0.0991096662,0.1434831403,0.0116820107
NB,7,1410,ACER,PEN,NA,0.95,45.7,0.6529200774,0.1079262735,0.2007606673,0.0383929818,0.6760611358,0.100640844,0.1675228008,0.0557752194
NB,7,1411,ACER,SPI,NA,0.95,45.7,0.6529200774,0.1079262735,0.2007606673,0.0383929818,0.6760611358,0.100640844,0.1675228008,0.0557752194
NB,7,1500,GENH,SPP,NA,5.1204520968,225.13105201,0.5567795597,0.0624393941,0.327953451,0.0528275953,0.5712295018,0.0875403745,0.3097355115,0.0314946122
NB,7,1550,GENH,SPP,NA,5.1204520968,225.13105201,0.5567795597,0.0624393941,0.327953451,0.0528275953,0.5712295018,0.0875403745,0.3097355115,0.0314946122
NB,7,1800,ALNU,SPP,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NB,7,1803,ALNU,VIR,CRI,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NB,7,1805,ALNU,INC,RUG,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NB,7,1805,ALNU,INC,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NB,7,1806,ALNU,RUG,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NB,7,1900,OSTR,SPP,NA,0.28,187.47999998,0.6762386505,0.1149219252,0.1521494562,0.0566899682,0.6465693623,0.0886836945,0.2256588539,0.0390880893
NB,7,1900,OSTR,VIR,NA,0.28,187.47999998,0.6762386505,0.1149219252,0.1521494562,0.0566899682,0.6465693623,0.0886836945,0.2256588539,0.0390880893
NB,7,1950,CARP,CAR,NA,0.28,187.47999998,0.6762386505,0.1149219252,0.1521494562,0.0566899682,0.6465693623,0.0886836945,0.2256588539,0.0390880893
NB,7,1950,CARP,SPP,NA,0.28,187.47999998,0.6762386505,0.1149219252,0.1521494562,0.0566899682,0.6465693623,0.0886836945,0.2256588539,0.0390880893
NB,7,2000,FAGU,GRA,NA,5.1204520968,162.00399205,0.5588368089,0.0630398524,0.3221441498,0.0559791889,0.5722777408,0.0873063856,0.3023628167,0.0380530569
NB,7,2108,QUER,RUB,NA,8.8,377.2,0.6841454444,0.1337405452,0.1259865315,0.056127479,0.6684558523,0.0841824962,0.2213833597,0.0259782919
NB,7,2802,PRUN,PEN,NA,0.52,119.20999999,0.7281675306,0.0494907143,0.136282726,0.0860590291,0.7133999855,0.0785816901,0.1418502716,0.0661680529
NB,7,3401,FRAX,AME,NA,0.995660413,312.36734152,0.5879927147,0.0769559746,0.2734770327,0.061574278,0.7101313335,0.0914941402,0.1687204216,0.0296541047
NB,7,3500,SALI,SPP,NA,1.05,56.87,0.6407344344,0.1464168014,0.1494378333,0.063410931,0.6672400725,0.1116253952,0.1604547863,0.0606797459
NB,7,3930,MALU,COR,NA,0.46,67.8,0.7573513506,0.0263239081,0.1306822057,0.0856425356,0.6715952258,0.0759854192,0.2014076386,0.0510117164
NB,7,3930,MALU,FUS,NA,0.46,67.8,0.7573513506,0.0263239081,0.1306822057,0.0856425356,0.6715952258,0.0759854192,0.2014076386,0.0510117164
NB,7,3930,MALU,SPP,NA,0.46,67.8,0.7573513506,0.0263239081,0.1306822057,0.0856425356,0.6715952258,0.0759854192,0.2014076386,0.0510117164
NB,7,3960,SORB,SPP,NA,0.46,67.8,0.7573513506,0.0263239081,0.1306822057,0.0856425356,0.6715952258,0.0759854192,0.2014076386,0.0510117164
NB,7,3961,SORB,AME,NA,0.46,67.8,0.7573513506,0.0263239081,0.1306822057,0.0856425356,0.6715952258,0.0759854192,0.2014076386,0.0510117164
NL,1,100,PICE,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,1,101,PICE,MAR,NA,0.1987561293,240.78737062,0.3845890177,0.087796102,0.1776560409,0.3499588394,0.6294195832,0.0985248893,0.1538951889,0.1181603387
NL,1,105,PICE,GLA,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,1,302,ABIE,BAL,NA,0.6485525424,268.06000111,0.3786016055,0.0781098036,0.1474229072,0.3958656837,0.5981814067,0.1056041844,0.1974312729,0.098783136
NL,1,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,1,605,LARI,KAE,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,1,1100,GENC,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,1,1150,UNKN,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,1,1303,BETU,PAP,NA,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,1,1303,BETU,PAP,PAP,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,5,100,PICE,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,5,101,PICE,MAR,NA,0.1987561293,240.78737062,0.3845890177,0.087796102,0.1776560409,0.3499588394,0.6294195832,0.0985248893,0.1538951889,0.1181603387
NL,5,105,PICE,GLA,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,5,202,PINU,STR,NA,1.23,835.86000001,0.6123853201,0.1028727212,0.1240063876,0.160735571,0.7068775466,0.0989365108,0.1399943722,0.0541915704
NL,5,203,PINU,BAN,NA,0.25,395.44999999,0.6857064996,0.0841083063,0.1240757094,0.1061094847,0.7593811422,0.080966803,0.1058938524,0.0537582024
NL,5,302,ABIE,BAL,NA,0.6485525424,268.06000111,0.3786016055,0.0781098036,0.1474229072,0.3958656837,0.5981814067,0.1056041844,0.1974312729,0.098783136
NL,5,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,5,605,LARI,KAE,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,5,1100,GENC,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,5,1150,UNKN,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,5,1200,POPU,SPP,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NL,5,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NL,5,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NL,5,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NL,5,1301,BETU,ALL,NA,0.53,425.88,0.6171503971,0.0928486111,0.2223861519,0.0676148399,0.6226929539,0.0874310501,0.2596905938,0.0301854022
NL,5,1303,BETU,PAP,NA,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,5,1303,BETU,PAP,PAP,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,5,1400,ACER,SPP,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NL,5,1405,ACER,RUB,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NL,5,1500,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
NL,5,1800,ALNU,SPP,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,100,PICE,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,6,101,PICE,MAR,NA,0.1767905919,323.76315393,0.3581139281,0.0708354037,0.1687648754,0.4022857928,0.6362529668,0.0918734633,0.1463564358,0.1255171342
NL,6,105,PICE,GLA,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,6,202,PINU,STR,NA,1.23,835.86000001,0.6123853201,0.1028727212,0.1240063876,0.160735571,0.7068775466,0.0989365108,0.1399943722,0.0541915704
NL,6,203,PINU,BAN,NA,0.25,395.44999999,0.6857064996,0.0841083063,0.1240757094,0.1061094847,0.7593811422,0.080966803,0.1058938524,0.0537582024
NL,6,209,PINU,RES,NA,8.59,506.80000001,0.6275127003,0.0771741113,0.1485535818,0.1467596066,0.7279121974,0.0760525356,0.1194916664,0.0765436005
NL,6,302,ABIE,BAL,NA,0.3119991498,332.5770705,0.3562520347,0.0616415298,0.1374190585,0.4446873769,0.6059816232,0.1156864489,0.1537896975,0.1245422305
NL,6,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,6,605,LARI,KAE,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NL,6,1100,GENC,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,6,1150,UNKN,SPP,NA,0.805485866,347.42407027,0.2757539364,0.0531277191,0.2015224893,0.4695958552,0.6450763815,0.0955037678,0.1607000863,0.0987197644
NL,6,1200,POPU,SPP,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NL,6,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NL,6,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NL,6,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NL,6,1301,BETU,ALL,NA,0.53,425.88,0.6171503971,0.0928486111,0.2223861519,0.0676148399,0.6226929539,0.0874310501,0.2596905938,0.0301854022
NL,6,1303,BETU,PAP,NA,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,6,1303,BETU,PAP,PAP,0.7433551891,123.13077732000001,0.5424407031,0.1018625885,0.1941241737,0.1615725347,0.5974457748,0.107755376,0.1895201154,0.1052787339
NL,6,1400,ACER,SPP,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NL,6,1405,ACER,RUB,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NL,6,1500,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
NL,6,1800,ALNU,SPP,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,1803,ALNU,VIR,CRI,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,1804,ALNU,INC,TEN,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,1804,ALNU,INC,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,1805,ALNU,INC,RUG,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,1805,ALNU,INC,NA,1.99,25.3,0.7681830845,0.0696568459,0.1194294767,0.0427305929,0.7724910415,0.0503435524,0.1143445909,0.0628208152
NL,6,3500,SALI,SPP,NA,0.35,121.39,0.6531330064,0.1602803703,0.1293180586,0.0572685647,0.6938176942,0.1449959396,0.1236591789,0.0375271872
NL,7,1410,ACER,PEN,NA,0.95,45.7,0.6529200774,0.1079262735,0.2007606673,0.0383929818,0.6760611358,0.100640844,0.1675228008,0.0557752194
