juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
ON,6,1601,CARY,COR,NA,-1.764387,1.16e-5,-0.043693,-0.5558857,0.0041853,-0.2385356,-2.080259,0.0035258,-0.2688614,10
ON,6,1701,JUGL,CIN,NA,-1.506061,-6.789e-4,-0.0832641,0.851758,0.0061731,-0.5220217,2.762066,0.0059569,-1.315717,9
ON,6,1702,JUGL,NIG,NA,-1.506061,-6.789e-4,-0.0832641,0.851758,0.0061731,-0.5220217,2.762066,0.0059569,-1.315717,9
ON,6,1900,OSTR,SPP,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,6,1900,OSTR,VIR,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,6,1950,CARP,CAR,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,6,1950,CARP,SPP,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,6,2000,FAGU,GRA,NA,-2.030806,-3.541e-4,-0.0433065,-1.431304,-1.124e-4,0.0577686,-2.332301,-4.717e-4,-0.1772333,494
ON,6,2100,QUER,SPP,NA,-1.300623,4.06e-4,-0.156897,-2.308793,-0.0010167,0.267438,-2.170819,-2.147e-4,-0.1670376,333
ON,6,2101,QUER,ALB,NA,-1.300623,4.06e-4,-0.156897,-2.308793,-0.0010167,0.267438,-2.170819,-2.147e-4,-0.1670376,333
ON,6,2102,QUER,BIC,NA,-1.300623,4.06e-4,-0.156897,-2.308793,-0.0010167,0.267438,-2.170819,-2.147e-4,-0.1670376,333
ON,6,2104,QUER,MAC,NA,-1.300623,4.06e-4,-0.156897,-2.308793,-0.0010167,0.267438,-2.170819,-2.147e-4,-0.1670376,333
ON,6,2108,QUER,RUB,NA,-1.300623,4.06e-4,-0.156897,-2.308793,-0.0010167,0.267438,-2.170819,-2.147e-4,-0.1670376,333
ON,6,2200,ULMU,SPP,NA,-2.004286,-4.971e-4,0.0225603,-1.552935,-0.0015989,0.0605203,-2.409057,0.0015144,-0.1658169,33
ON,6,2201,ULMU,AME,NA,-2.004286,-4.971e-4,0.0225603,-1.552935,-0.0015989,0.0605203,-2.409057,0.0015144,-0.1658169,33
ON,6,2600,SASS,ALB,NA,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,6,2700,PLAT,OCC,NA,-1.284272,4.142e-4,-0.1178986,-1.634672,-4.23e-4,0.0698097,-2.422426,-0.0010097,-0.0989249,96
ON,6,2801,PRUN,SER,NA,-1.826185,1.49e-4,-0.0345545,-1.708023,0.0014994,0.042398,-3.000335,-0.0043722,0.0994925,24
ON,6,2802,PRUN,PEN,NA,-3.292412,-0.0027894,0.2811039,-1.822642,7.436e-4,0.0674472,-1.827139,0.0024079,-0.1581994,134
ON,6,2804,PRUN,VIR,NA,-3.292412,-0.0027894,0.2811039,-1.822642,7.436e-4,0.0674472,-1.827139,0.0024079,-0.1581994,134
ON,6,2804,PRUN,VIR,VIR,-3.292412,-0.0027894,0.2811039,-1.822642,7.436e-4,0.0674472,-1.827139,0.0024079,-0.1581994,134
ON,6,2900,GLED,TRI,NA,-1.284272,4.142e-4,-0.1178986,-1.634672,-4.23e-4,0.0698097,-2.422426,-0.0010097,-0.0989249,96
ON,6,2901,ROBI,PSE,NA,-1.284272,4.142e-4,-0.1178986,-1.634672,-4.23e-4,0.0698097,-2.422426,-0.0010097,-0.0989249,96
ON,6,3000,TILI,AME,NA,-1.284272,4.142e-4,-0.1178986,-1.634672,-4.23e-4,0.0698097,-2.422426,-0.0010097,-0.0989249,96
ON,6,3400,FRAX,SPP,NA,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
ON,6,3401,FRAX,AME,NA,-1.942822,-8.351e-4,0.0250382,-1.735688,-5.636e-4,0.127968,-3.311826,-0.0029452,0.1173902,13
ON,6,3402,FRAX,NIG,NA,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
ON,6,3403,FRAX,PEN,NA,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
ON,6,3405,FRAX,PEN,SUB,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
ON,6,3405,FRAX,PEN,NA,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
ON,6,3500,SALI,SPP,NA,-1.301498,4.756e-4,-0.0656881,-1.619354,-9.161e-4,0.0012204,-2.323466,-0.0033292,-0.0444235,104
ON,6,3501,SALI,NIG,NA,-1.301498,4.756e-4,-0.0656881,-1.619354,-9.161e-4,0.0012204,-2.323466,-0.0033292,-0.0444235,104
ON,6,3960,SORB,SPP,NA,-2.072981,0.0057176,-0.1748444,-1.48634,0.004428,-0.1079376,-2.642095,-0.0060359,0.2213901,11
ON,6,3980,CAST,DEN,NA,-2.030806,-3.541e-4,-0.0433065,-1.431304,-1.124e-4,0.0577686,-2.332301,-4.717e-4,-0.1772333,494
ON,6,3990,ASIM,TRI,NA,-3.292412,-0.0027894,0.2811039,-1.822642,7.436e-4,0.0674472,-1.827139,0.0024079,-0.1581994,134
ON,7,1301,BETU,ALL,NA,-1.847405,5.99e-6,-0.0160942,-0.6828793,2.344e-4,-0.0820371,-2.098711,-9.687e-4,-0.1202643,1170
ON,7,1405,ACER,RUB,NA,-1.553696,-8.92e-5,-0.0871895,-1.454188,-2.823e-4,0.0401181,-2.300879,-5.187e-4,-0.1222121,1588
ON,7,1900,OSTR,SPP,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,7,1900,OSTR,VIR,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,7,1950,CARP,CAR,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,7,1950,CARP,SPP,NA,-1.637726,6.22e-5,-0.0671804,-1.819742,1.051e-4,0.14035,-2.301676,1.726e-4,-0.0996609,17
ON,7,3930,MALU,COR,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,7,3930,MALU,FUS,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,7,3930,MALU,SPP,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,8,100,PICE,SPP,NA,-1.395061,-9.65e-5,-0.111724,-1.172055,-5.191e-4,-0.0892543,0.7832728,0.0014436,-0.6035758,28
ON,8,101,PICE,MAR,NA,-1.509282,2.518e-4,-0.0965674,-1.050838,-3.027e-4,-0.169682,-0.1726867,-0.0015534,-0.3214735,511
ON,8,103,PICE,ABI,NA,-1.58033,0.0024427,-0.215622,-2.171803,0.0020083,0.0459252,-3.211931,-2.711e-4,0.2684622,19
ON,8,105,PICE,GLA,NA,-1.395061,-9.65e-5,-0.111724,-1.172055,-5.191e-4,-0.0892543,0.7832728,0.0014436,-0.6035758,28
ON,8,202,PINU,STR,NA,-1.148819,1.011e-4,-0.1400276,-0.0500724,5.466e-4,-0.3066687,-0.2621599,2.933e-4,-0.4010335,34
ON,8,203,PINU,BAN,NA,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,8,204,PINU,CON,NA,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,8,204,PINU,CON,LAT,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,8,209,PINU,RES,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,8,210,PINU,RIG,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,8,211,PINU,SYL,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,8,300,ABIE,SPP,NA,-1.560998,7.886e-4,-0.0628455,-0.8711439,-8.81e-5,-0.1861151,0.4969701,-4.422e-4,-0.4965957,38
ON,8,302,ABIE,BAL,NA,-1.560998,7.886e-4,-0.0628455,-0.8711439,-8.81e-5,-0.1861151,0.4969701,-4.422e-4,-0.4965957,38
ON,8,401,TSUG,CAN,NA,-1.490142,4.347e-4,-0.0839197,-1.391293,-2.407e-4,0.0116017,-1.796751,-2.356e-4,-0.0990839,199
ON,8,602,LARI,LAR,NA,-1.978855,-9.806e-4,-0.0079907,-2.36602,-0.002038,0.1485856,-1.950724,3.292e-4,-0.1000946,71
ON,8,700,THUJ,SPP,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,8,701,THUJ,OCC,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,8,801,JUNI,VIR,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,8,1200,POPU,SPP,NA,-1.467607,1.084e-4,-0.0365715,-1.389039,-1.365e-4,-0.0868376,-0.9347667,-0.0018329,-0.3022304,358
ON,8,1201,POPU,TRE,NA,-1.467607,1.084e-4,-0.0365715,-1.389039,-1.365e-4,-0.0868376,-0.9347667,-0.0018329,-0.3022304,358
ON,8,1203,POPU,BAL,NA,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,8,1203,POPU,BAL,BAL,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,8,1205,POPU,DEL,NA,-1.757263,4.627e-4,-0.0570065,-2.389021,-7.302e-4,0.1917906,-3.314664,-0.0013213,0.0539076,9
ON,8,1205,POPU,DEL,DEL,-1.757263,4.627e-4,-0.0570065,-2.389021,-7.302e-4,0.1917906,-3.314664,-0.0013213,0.0539076,9
ON,8,1206,POPU,GRA,NA,-1.533334,-5.34e-4,-3.732e-4,-1.420583,8.548e-4,-0.0768488,-3.221707,-0.0021884,0.1167221,76
ON,8,1301,BETU,ALL,NA,-1.621757,3.8e-5,-0.064805,-1.11031,8.368e-4,-0.0390231,-3.154888,-0.0029838,0.1703752,71
ON,8,1303,BETU,PAP,NA,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,8,1303,BETU,PAP,PAP,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,8,1304,BETU,POP,NA,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,8,1400,ACER,SPP,NA,-1.597113,-4.628e-4,-0.072907,-1.266373,3.298e-4,-0.0092103,-1.754761,-5.665e-4,-0.294457,439
ON,8,1401,ACER,SAH,NA,-1.597113,-4.628e-4,-0.072907,-1.266373,3.298e-4,-0.0092103,-1.754761,-5.665e-4,-0.294457,439
ON,8,1404,ACER,NEG,NA,-1.84543,-5.793e-4,-0.0142936,-1.518254,1.825e-4,0.0574431,-1.969103,-0.002027,-0.1423168,5790
ON,8,1405,ACER,RUB,NA,-1.835025,-7.303e-4,-0.0072339,-1.410514,3.883e-4,0.0012495,-2.990159,-0.0026982,0.1068669,1076
ON,8,1406,ACER,SAC,NA,-1.647531,2.619e-4,-0.1077907,-2.744484,-0.0015029,0.429307,-2.014818,-9.976e-4,-0.1491912,72
ON,8,1411,ACER,SPI,NA,-1.947689,-0.0051132,0.0676621,-0.8565441,0.0057983,-0.2055466,-3.381384,-0.012075,0.362661,12
ON,8,1601,CARY,COR,NA,-1.764387,1.16e-5,-0.043693,-0.5558857,0.0041853,-0.2385356,-2.080259,0.0035258,-0.2688614,10
ON,8,1701,JUGL,CIN,NA,-1.506061,-6.789e-4,-0.0832641,0.851758,0.0061731,-0.5220217,2.762066,0.0059569,-1.315717,9
ON,8,1702,JUGL,NIG,NA,-1.506061,-6.789e-4,-0.0832641,0.851758,0.0061731,-0.5220217,2.762066,0.0059569,-1.315717,9
ON,8,1900,OSTR,SPP,NA,-1.738204,-5.817e-4,-0.025232,-1.750373,-7.563e-4,0.0991242,-2.525597,-0.0017586,-0.0449233,16
ON,8,1900,OSTR,VIR,NA,-1.738204,-5.817e-4,-0.025232,-1.750373,-7.563e-4,0.0991242,-2.525597,-0.0017586,-0.0449233,16
ON,8,1950,CARP,CAR,NA,-1.738204,-5.817e-4,-0.025232,-1.750373,-7.563e-4,0.0991242,-2.525597,-0.0017586,-0.0449233,16
ON,8,1950,CARP,SPP,NA,-1.738204,-5.817e-4,-0.025232,-1.750373,-7.563e-4,0.0991242,-2.525597,-0.0017586,-0.0449233,16
ON,8,2000,FAGU,GRA,NA,-1.121292,0.0018751,-0.3053747,-1.189482,4.781e-4,-0.0163217,-1.678686,6.924e-4,-0.3433121,59
ON,8,2100,QUER,SPP,NA,-2.003905,-0.0016334,0.033844,0.1777443,0.0067792,-0.3935474,-6.630842,-0.0172384,1.185916,11
ON,8,2101,QUER,ALB,NA,-2.003905,-0.0016334,0.033844,0.1777443,0.0067792,-0.3935474,-6.630842,-0.0172384,1.185916,11
ON,8,2102,QUER,BIC,NA,-4.698127,-0.0069607,0.779402,3.940765,0.0125272,-1.396146,-6.116179,-0.0116669,0.9604445,22
ON,8,2104,QUER,MAC,NA,-4.698127,-0.0069607,0.779402,3.940765,0.0125272,-1.396146,-6.116179,-0.0116669,0.9604445,22
ON,8,2108,QUER,RUB,NA,-4.698127,-0.0069607,0.779402,3.940765,0.0125272,-1.396146,-6.116179,-0.0116669,0.9604445,22
ON,8,2200,ULMU,SPP,NA,-2.004286,-4.971e-4,0.0225603,-1.552935,-0.0015989,0.0605203,-2.409057,0.0015144,-0.1658169,33
ON,8,2201,ULMU,AME,NA,-2.004286,-4.971e-4,0.0225603,-1.552935,-0.0015989,0.0605203,-2.409057,0.0015144,-0.1658169,33
ON,8,2600,SASS,ALB,NA,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,8,2700,PLAT,OCC,NA,-1.237945,2.856e-4,-0.1324268,-2.096589,-5.649e-4,0.1743739,-2.728752,-0.001119,-0.0469908,22
ON,8,2801,PRUN,SER,NA,-1.591458,1.659e-4,-0.0802229,-2.076372,-3.649e-4,0.1508875,-1.303834,0.0014846,-0.4626484,11
ON,8,2802,PRUN,PEN,NA,-3.577715,-0.015236,0.550852,-3.573233,-0.0487799,0.9626181,-0.9764595,0.028067,-0.6877059,6
ON,8,2804,PRUN,VIR,VIR,-3.577715,-0.015236,0.550852,-3.573233,-0.0487799,0.9626181,-0.9764595,0.028067,-0.6877059,6
ON,8,2804,PRUN,VIR,NA,-3.577715,-0.015236,0.550852,-3.573233,-0.0487799,0.9626181,-0.9764595,0.028067,-0.6877059,6
ON,8,2900,GLED,TRI,NA,-1.237945,2.856e-4,-0.1324268,-2.096589,-5.649e-4,0.1743739,-2.728752,-0.001119,-0.0469908,22
ON,8,2901,ROBI,PSE,NA,-1.237945,2.856e-4,-0.1324268,-2.096589,-5.649e-4,0.1743739,-2.728752,-0.001119,-0.0469908,22
ON,8,3000,TILI,AME,NA,-1.237945,2.856e-4,-0.1324268,-2.096589,-5.649e-4,0.1743739,-2.728752,-0.001119,-0.0469908,22
ON,8,3400,FRAX,SPP,NA,-1.449431,-2.991e-4,-0.0849939,-1.47786,-1.262e-4,0.0014159,-2.619559,-0.00074489999999999995,-0.0669929,25
ON,8,3401,FRAX,AME,NA,-1.756651,-3.635e-4,-0.0138101,-2.033587,-9.706e-4,0.1553612,-2.42314,-0.0012634,-0.0927699,27
ON,8,3402,FRAX,NIG,NA,-1.449431,-2.991e-4,-0.0849939,-1.47786,-1.262e-4,0.0014159,-2.619559,-0.00074489999999999995,-0.0669929,25
ON,8,3403,FRAX,PEN,NA,-1.756651,-3.635e-4,-0.0138101,-2.033587,-9.706e-4,0.1553612,-2.42314,-0.0012634,-0.0927699,27
ON,8,3405,FRAX,PEN,SUB,-1.756651,-3.635e-4,-0.0138101,-2.033587,-9.706e-4,0.1553612,-2.42314,-0.0012634,-0.0927699,27
ON,8,3405,FRAX,PEN,NA,-1.756651,-3.635e-4,-0.0138101,-2.033587,-9.706e-4,0.1553612,-2.42314,-0.0012634,-0.0927699,27
ON,8,3500,SALI,SPP,NA,-5.309303,-0.0146588,1.093918,3.270966,0.0252626,-1.606411,-46.497,-0.1535472,12.95596,4
ON,8,3501,SALI,NIG,NA,-5.309303,-0.0146588,1.093918,3.270966,0.0252626,-1.606411,-46.497,-0.1535472,12.95596,4
ON,8,3902,CORY,AME,NA,-0.4512466,0.0054881,-0.3627796,1.942902,0.0017743,-0.5666862,0.9735454,-0.0068008,-0.278312,7
ON,8,3930,MALU,COR,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,8,3930,MALU,FUS,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,8,3930,MALU,SPP,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,8,3960,SORB,SPP,NA,-3.874523,0.015812,0.1522336,-1.904073,0.0082626,0.037117700000000003,-1.943188,-0.0027835,-0.1122578,10
ON,8,3980,CAST,DEN,NA,-1.121292,0.0018751,-0.3053747,-1.189482,4.781e-4,-0.0163217,-1.678686,6.924e-4,-0.3433121,59
ON,8,3990,ASIM,TRI,NA,-3.577715,-0.015236,0.550852,-3.573233,-0.0487799,0.9626181,-0.9764595,0.028067,-0.6877059,6
ON,15,100,PICE,SPP,NA,-1.395061,-9.65e-5,-0.111724,-1.172055,-5.191e-4,-0.0892543,0.7832728,0.0014436,-0.6035758,28
ON,15,101,PICE,MAR,NA,-1.509282,2.518e-4,-0.0965674,-1.050838,-3.027e-4,-0.169682,-0.1726867,-0.0015534,-0.3214735,511
ON,15,105,PICE,GLA,NA,-1.395061,-9.65e-5,-0.111724,-1.172055,-5.191e-4,-0.0892543,0.7832728,0.0014436,-0.6035758,28
ON,15,202,PINU,STR,NA,-1.148819,1.011e-4,-0.1400276,-0.0500724,5.466e-4,-0.3066687,-0.2621599,2.933e-4,-0.4010335,34
ON,15,203,PINU,BAN,NA,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,15,204,PINU,CON,NA,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,15,204,PINU,CON,LAT,-1.606216,3.291e-4,-0.14716,-1.38882,-2.12e-4,-0.1394604,-0.8959865,-0.001026,-0.2765494,652
ON,15,209,PINU,RES,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,15,210,PINU,RIG,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,15,211,PINU,SYL,NA,-1.699688,-8.2e-4,-0.0610734,-1.208245,-2.071e-4,-0.1219829,-0.1721932,-2.563e-4,-0.3584817,38
ON,15,300,ABIE,SPP,NA,-1.560998,7.886e-4,-0.0628455,-0.8711439,-8.81e-5,-0.1861151,0.4969701,-4.422e-4,-0.4965957,38
ON,15,302,ABIE,BAL,NA,-1.560998,7.886e-4,-0.0628455,-0.8711439,-8.81e-5,-0.1861151,0.4969701,-4.422e-4,-0.4965957,38
ON,15,602,LARI,LAR,NA,-1.842229,2.288e-4,-0.0717547,-1.403837,6.745e-4,-0.0990883,-1.610469,-9.5e-4,-0.1173797,288
ON,15,700,THUJ,SPP,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,15,701,THUJ,OCC,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,15,801,JUNI,VIR,NA,-1.683233,-1.205e-4,-0.0430481,-0.4954128,-1.995e-4,-0.1699487,-0.5598242,-5.098e-4,-0.2268692,33
ON,15,1200,POPU,SPP,NA,-1.467607,1.084e-4,-0.0365715,-1.389039,-1.365e-4,-0.0868376,-0.9347667,-0.0018329,-0.3022304,358
ON,15,1201,POPU,TRE,NA,-1.467607,1.084e-4,-0.0365715,-1.389039,-1.365e-4,-0.0868376,-0.9347667,-0.0018329,-0.3022304,358
ON,15,1203,POPU,BAL,NA,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,15,1203,POPU,BAL,BAL,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,15,1301,BETU,ALL,NA,-1.891489,-1.566e-4,-6.239e-4,-1.022661,6.446e-4,-0.0205931,-1.943417,-3.611e-4,-0.1509185,3486
ON,15,1303,BETU,PAP,NA,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,15,1303,BETU,PAP,PAP,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,15,1304,BETU,POP,NA,-1.728622,-2.716e-4,-0.0065107,-1.520502,5.748e-4,-0.040946,-0.5591591,7.078e-4,-0.4255631,97
ON,15,1400,ACER,SPP,NA,-1.786029,-3.612e-4,-0.0391877,-1.349298,6.44e-5,0.0368698,-2.068382,-0.0010921,-0.1850084,3870
ON,15,1405,ACER,RUB,NA,-1.777956,-2.544e-4,-0.0269597,-1.532199,3.11e-5,0.0425225,-2.077601,-9.241e-4,-0.1020998,1886
ON,15,2600,SASS,ALB,NA,-0.9116797,8.741e-4,-0.2108009,0.7404822,0.0011373,-0.489599,-1.119209,-6.765e-4,-0.4017716,18
ON,15,3402,FRAX,NIG,NA,-1.615786,-4.475e-4,-0.043724,-1.944972,-4.409e-4,0.0762601,-2.850412,-0.0013228,0.0205494,221
PE,7,100,PICE,SPP,NA,-0.9670274,9.152e-4,-0.2270321,0.3146319,0.0016087,-0.3671539,1.653536,0.002884,-0.7678619,279
PE,7,101,PICE,MAR,NA,-1.471423,4.302e-4,-0.1018065,0.1494845,-2.379e-4,-0.2447797,0.7610928,-0.003433,-0.3556183,117
PE,7,102,PICE,RUB,NA,-0.0546794,-1.157e-4,-0.3108434,-1.444669,0.0012756,-0.0884179,-0.4287231,-6.226e-4,-0.2743891,44
PE,7,105,PICE,GLA,NA,-0.9670274,9.152e-4,-0.2270321,0.3146319,0.0016087,-0.3671539,1.653536,0.002884,-0.7678619,279
PE,7,202,PINU,STR,NA,-1.447463,-0.0010379,-0.0193768,-1.008602,0.001784,-0.1423713,-0.8973339,-0.0019298,-0.133256,21
PE,7,203,PINU,BAN,NA,-1.960622,-2.851e-4,-0.0592026,-1.995684,-8.33e-5,0.1041662,-3.173064,-2.54e-4,0.1919569,19
PE,7,209,PINU,RES,NA,-1.067056,-4.509e-4,-0.1768409,-0.092996,-0.0015782,-0.285312,-0.4985552,-0.00162,-0.2843885,11
PE,7,211,PINU,SYL,NA,-1.067056,-4.509e-4,-0.1768409,-0.092996,-0.0015782,-0.285312,-0.4985552,-0.00162,-0.2843885,11
PE,7,302,ABIE,BAL,NA,-0.0825437,7.479e-4,-0.3295527,-0.9587398,1.6e-6,-0.0624903,0.7812855,-0.001257,-0.4930026,298
PE,7,401,TSUG,CAN,NA,-2.113511,-1.478e-4,0.0555618,2.151581,0.0036999,-0.7918269,0.5347289,0.0025277,-0.6300414,6
PE,7,602,LARI,LAR,NA,-0.8607394,8.947e-4,-0.2720086,-0.050279,0.0020312,-0.3560589,0.8364069,0.00385,-0.7791242,50
PE,7,605,LARI,KAE,NA,-0.8607394,8.947e-4,-0.2720086,-0.050279,0.0020312,-0.3560589,0.8364069,0.00385,-0.7791242,50
PE,7,701,THUJ,OCC,NA,0.0308183,0.0019831,-0.4042053,2.622565,0.0035381,-0.869661,2.023188,-0.0013722,-0.6415374,21
PE,7,801,JUNI,VIR,NA,0.0308183,0.0019831,-0.4042053,2.622565,0.0035381,-0.869661,2.023188,-0.0013722,-0.6415374,21
PE,7,1100,GENC,SPP,NA,-0.9670274,9.152e-4,-0.2270321,0.3146319,0.0016087,-0.3671539,1.653536,0.002884,-0.7678619,279
PE,7,1150,UNKN,SPP,NA,-0.9670274,9.152e-4,-0.2270321,0.3146319,0.0016087,-0.3671539,1.653536,0.002884,-0.7678619,279
PE,7,1200,POPU,SPP,NA,-1.288165,6.09e-4,-0.0771274,-2.107188,-6.909e-4,0.1628948,-2.123507,-4.876e-4,-0.0794672,4
PE,7,1201,POPU,TRE,NA,-0.2846144,0.0013743,-0.2956741,-3.339767,-0.0026916,0.485429,-2.000239,-0.0011847,-0.0518133,40
PE,7,1203,POPU,BAL,NA,-0.2846144,0.0013743,-0.2956741,-3.339767,-0.0026916,0.485429,-2.000239,-0.0011847,-0.0518133,40
PE,7,1203,POPU,BAL,BAL,-0.2846144,0.0013743,-0.2956741,-3.339767,-0.0026916,0.485429,-2.000239,-0.0011847,-0.0518133,40
PE,7,1206,POPU,GRA,NA,-0.6601578,0.001012,-0.19096,0.5500999,0.0032172,-0.4843144,7.349928,0.0097132,-2.251585,10
PE,7,1301,BETU,ALL,NA,-0.2857576,0.0022466,-0.3743138,2.140533,0.0043008,-0.7143292,3.127433,0.0053037,-1.25438,17
PE,7,1303,BETU,PAP,NA,-1.407846,-8.77e-5,-0.0732837,-0.2244744,0.0010543,-0.2172132,-0.6385031,0.0012168,-0.3885567,43
PE,7,1303,BETU,PAP,PAP,-1.407846,-8.77e-5,-0.0732837,-0.2244744,0.0010543,-0.2172132,-0.6385031,0.0012168,-0.3885567,43
PE,7,1304,BETU,POP,NA,-1.059404,-0.0040807,-0.0302201,-1.879149,-0.0043762,0.2108697,-0.0947679,-0.001654,-0.3545763,4
PE,7,1400,ACER,SPP,NA,0.1706286,0.0016077,-0.4386069,-0.7981933,-4.52e-5,-0.073576,-0.5122606,-3.752e-4,-0.3931147,234
PE,7,1401,ACER,SAH,NA,0.0513819,0.0023426,-0.4647206,5.067517,0.0062843,-1.36908,13.59153,0.0159975,-3.670849,49
